NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	3	0.9206144213676453	0.015847316	Yes	
row_1	TIMM13	translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]	24	0.8102839589118958	0.027018785	Yes	
row_2	SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]	32	0.797166645526886	0.04003695	Yes	
row_3	PMPCB	peptidase, mitochondrial processing subunit beta [Source:HGNC Symbol;Acc:HGNC:9119]	36	0.7917881608009338	0.053599525	Yes	
row_4	SLC25A12	solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]	40	0.782280445098877	0.06699348	Yes	
row_5	ECI2	enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]	47	0.7715610265731812	0.07971748	Yes	
row_6	PEX19	peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]	49	0.7693115472793579	0.093201324	Yes	
row_7	PHYH	phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]	59	0.7541366815567017	0.105136454	Yes	
row_8	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	69	0.7386442422866821	0.11679682	Yes	
row_9	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]	73	0.7343188524246216	0.12934017	Yes	
row_10	CYB5A	cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570]	86	0.7173433303833008	0.14014292	Yes	
row_11	BAAT	bile acid-CoA:amino acid N-acyltransferase [Source:HGNC Symbol;Acc:HGNC:932]	141	0.6745400428771973	0.14346871	Yes	
row_12	ABCD3	ATP binding cassette subfamily D member 3 [Source:HGNC Symbol;Acc:HGNC:67]	171	0.6602581143379211	0.15053992	Yes	
row_13	PMPCA	peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]	183	0.6546255946159363	0.1603903	Yes	
row_14	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	228	0.6343923807144165	0.16460356	Yes	
row_15	HSPA9	heat shock protein family A (Hsp70) member 9 [Source:HGNC Symbol;Acc:HGNC:5244]	251	0.6271677017211914	0.17220755	Yes	
row_16	PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	263	0.6193761825561523	0.18143278	Yes	
row_17	TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	265	0.6187419295310974	0.19224627	Yes	
row_18	ALDH3A2	aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]	268	0.6175125241279602	0.20287801	Yes	
row_19	TIMM17A	translocase of inner mitochondrial membrane 17A [Source:HGNC Symbol;Acc:HGNC:17315]	288	0.6117584109306335	0.21068856	Yes	
row_20	VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	293	0.6111610531806946	0.22088775	Yes	
row_21	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	294	0.6109470129013062	0.23172294	Yes	
row_22	OTC	ornithine carbamoyltransferase [Source:HGNC Symbol;Acc:HGNC:8512]	306	0.607541024684906	0.24073829	Yes	
row_23	LDHD	lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]	321	0.6019275188446045	0.24917422	Yes	
row_24	HMGCL	3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]	336	0.5966185927391052	0.25751603	Yes	
row_25	SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	356	0.5902199149131775	0.26494458	Yes	
row_26	TIMM21	translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]	369	0.5870983004570007	0.27343744	Yes	
row_27	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	370	0.5868717432022095	0.28384563	Yes	
row_28	DDO	D-aspartate oxidase [Source:HGNC Symbol;Acc:HGNC:2727]	375	0.583943247795105	0.2935621	Yes	
row_29	SCP2	sterol carrier protein 2 [Source:HGNC Symbol;Acc:HGNC:10606]	425	0.568391740322113	0.2958051	Yes	
row_30	HAO1	hydroxyacid oxidase 1 [Source:HGNC Symbol;Acc:HGNC:4809]	442	0.5632154941558838	0.30323458	Yes	
row_31	SAMM50	SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]	483	0.5499488115310669	0.30659002	Yes	
row_32	GSTK1	glutathione S-transferase kappa 1 [Source:HGNC Symbol;Acc:HGNC:16906]	484	0.5496604442596436	0.31633827	Yes	
row_33	TOMM40	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	489	0.5489537119865417	0.3254342	Yes	
row_34	TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	519	0.5383145213127136	0.33034274	Yes	
row_35	GNPAT	glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]	536	0.5348133444786072	0.33726853	Yes	
row_36	PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	539	0.5342357158660889	0.34642333	Yes	
row_37	IDH1	isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]	570	0.5254043340682983	0.35094297	Yes	
row_38	GFER	growth factor, augmenter of liver regeneration [Source:HGNC Symbol;Acc:HGNC:4236]	574	0.5249482989311218	0.3597731	Yes	
row_39	ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	589	0.5207491517066956	0.36676934	Yes	
row_40	CHCHD4	coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467]	636	0.5104029774665833	0.36846372	Yes	
row_41	ACBD5	acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]	639	0.5098921060562134	0.3771868	Yes	
row_42	EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	660	0.5059259533882141	0.38296047	Yes	
row_43	PIPOX	pipecolic acid and sarcosine oxidase [Source:HGNC Symbol;Acc:HGNC:17804]	665	0.5043217539787292	0.39126486	Yes	
row_44	ACOX1	acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]	696	0.49667733907699585	0.395275	Yes	
row_45	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	698	0.49639245867729187	0.4039186	Yes	
row_46	NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	723	0.492117315530777	0.40880758	Yes	
row_47	DHRS4	dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]	726	0.4915187656879425	0.4172048	Yes	
row_48	HACL1	2-hydroxyacyl-CoA lyase 1 [Source:HGNC Symbol;Acc:HGNC:17856]	747	0.488136887550354	0.42266294	Yes	
row_49	VAPA	VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]	753	0.4867906868457794	0.43049648	Yes	
row_50	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	761	0.4840520918369293	0.43796155	Yes	
row_51	PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	776	0.48121878504753113	0.4442567	Yes	
